TelTel.io-call-list-2020-11-09-2020-12-08-6008aa25a5678;;;;;;;;;
Date / Time;Duration;Duration(sec);Wait(sec);Cost EUR;Tariff EUR;User;Type;Status;Campaign ID
26.11.2020 17:38:10;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:38:09;00:00:02;2;45;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:38:09;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:38:08;00:00:01;1;21;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:38:05;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:38:05;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:38:04;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:38:03;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:38:03;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:38:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:38:01;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:38:00;00:00:02;2;31;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:58;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:58;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:37:58;00:00:00;0;8;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:37:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:57;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:54;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:52;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:52;00:00:03;3;41;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:37:50;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:49;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:46;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:45;00:00:00;0;43;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:37:45;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:43;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:42;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:40;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:38;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:37;00:00:01;1;27;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:36;00:00:02;2;36;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:32;00:00:02;2;10;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:29;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:29;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:37:29;00:00:01;1;8;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:27;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:27;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:25;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:24;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:22;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:20;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:18;00:00:06;6;12;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:37:16;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:15;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:15;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:15;00:00:03;3;32;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:37:14;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
26.11.2020 17:37:13;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:13;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:11;00:00:02;2;8;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:10;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:08;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:07;00:00:00;0;18;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:37:07;00:00:01;1;3;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:04;00:00:44;44;18;0.010;0.014;Martino;out;Answer;0
26.11.2020 17:37:04;00:00:00;0;17;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:37:03;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:02;00:00:01;1;3;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:37:01;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:37:00;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:36:58;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
26.11.2020 17:36:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:57;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:36:57;00:00:01;1;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:57;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:57;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:56;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:53;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:53;00:00:04;4;12;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:36:51;00:00:01;1;45;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:51;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:46;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:45;00:00:02;2;45;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:44;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:43;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:42;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:42;00:00:00;0;4;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:42;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:40;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:40;00:00:01;1;20;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:40;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:39;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:39;00:00:15;15;11;0.003;0.014;Martino;out;Answer;0
26.11.2020 17:36:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:35;00:00:00;0;21;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:35;00:00:00;0;25;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:33;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:30;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:30;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:29;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:28;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:27;00:00:00;0;36;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:24;00:00:01;1;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:23;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:22;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:21;00:00:00;0;40;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:21;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:20;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:20;00:00:00;0;16;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:19;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:18;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:18;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:17;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:16;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:16;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:16;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:15;00:00:01;1;29;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:14;00:00:00;0;9;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:13;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
26.11.2020 17:36:13;00:00:01;1;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:13;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:11;00:00:00;0;28;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:11;00:00:01;1;3;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:08;00:00:01;1;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:36:06;00:00:00;0;41;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:05;00:00:00;0;39;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:36:03;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:03;00:00:20;20;13;0.005;0.014;Martino;out;Answer;0
26.11.2020 17:36:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:00;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:36:00;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:59;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:59;00:00:00;0;21;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:58;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:57;00:00:03;3;30;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:35:56;00:00:04;4;17;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:35:54;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:53;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:52;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:50;00:00:42;42;10;0.010;0.014;Martino;out;Answer;0
26.11.2020 17:35:46;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:43;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:41;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:39;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:39;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:38;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:38;00:00:00;0;8;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:35;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:35;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:35;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:34;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:33;00:00:02;2;36;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:32;00:00:00;0;10;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:26;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:26;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:26;00:00:03;3;6;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:35:25;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:24;00:00:00;0;40;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:23;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:23;00:00:00;0;23;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:19;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:19;00:00:01;1;3;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:19;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:18;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:18;00:00:00;0;16;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:18;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:14;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:12;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:12;00:00:00;0;2;0.000;0.000;Martino;out;;0
26.11.2020 17:35:12;00:00:02;2;7;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:10;00:00:00;0;43;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:35:10;00:00:00;0;28;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:10;00:00:01;1;6;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:10;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:08;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:08;00:00:00;0;17;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:35:08;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:07;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:07;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:06;00:00:02;2;36;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:03;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:35:02;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:35:02;00:00:25;25;36;0.006;0.014;Martino;out;Answer;0
26.11.2020 17:34:59;00:00:00;0;13;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:34:58;00:00:01;1;3;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:58;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:57;00:00:01;1;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:57;00:00:02;2;39;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:57;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:57;00:00:03;3;18;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:34:55;00:00:07;7;10;0.002;0.014;Martino;out;Answer;0
26.11.2020 17:34:54;00:00:00;0;44;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:34:54;00:00:02;2;23;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:54;00:00:24;24;19;0.006;0.014;Martino;out;Answer;0
26.11.2020 17:34:53;00:00:00;0;37;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:34:53;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:52;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:52;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:50;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:34:48;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:47;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:46;00:00:01;1;18;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:43;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:34:42;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:42;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:40;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:39;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:34:36;00:00:00;0;16;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:34:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:33;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:31;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:31;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:31;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:29;00:00:02;2;45;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:25;00:00:11;11;13;0.003;0.014;Martino;out;Answer;0
26.11.2020 17:34:25;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:25;00:00:00;0;10;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:34:25;00:00:01;1;31;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:24;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:21;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:18;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:17;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:17;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:16;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:15;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:15;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:14;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:13;00:00:00;0;40;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:34:13;00:00:02;2;30;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:11;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:11;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:10;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:09;00:00:02;2;45;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:08;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:08;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:34:07;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:05;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:34:02;00:00:00;0;10;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:34:01;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:59;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:57;00:00:00;0;20;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:33:57;00:00:15;15;23;0.003;0.014;Martino;out;Answer;0
26.11.2020 17:33:54;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:51;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:51;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:50;00:00:02;2;23;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:49;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:47;00:00:00;0;9;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:33:42;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:39;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:38;00:00:04;4;20;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:33:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:33;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:31;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:30;00:00:00;0;2;0.000;0.000;Martino;out;;0
26.11.2020 17:33:29;00:00:00;0;24;0.000;0.000;Martino;out;Answer;0
26.11.2020 17:33:26;00:00:02;2;26;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:23;00:00:02;2;2;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:22;00:00:04;4;14;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:33:21;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:20;00:00:00;0;38;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:33:20;00:00:02;2;29;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:19;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:18;00:00:01;1;34;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:18;00:00:01;1;11;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:18;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:18;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:15;00:00:00;0;16;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:33:14;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:13;00:00:04;4;15;0.001;0.014;Martino;out;Answer;0
26.11.2020 17:33:12;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:33:11;00:00:02;2;10;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:09;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:05;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:02;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:02;00:00:14;14;21;0.003;0.014;Martino;out;Answer;0
26.11.2020 17:33:01;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:33:00;00:00:02;2;37;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:59;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:32:58;00:00:00;0;3;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:32:56;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:32:55;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:54;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:53;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:53;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:51;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:51;00:00:01;1;5;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:50;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
26.11.2020 17:32:50;00:00:01;1;11;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:50;00:00:02;2;4;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:49;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:49;00:00:00;0;11;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:32:48;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:46;00:00:00;0;3;0.000;0.000;Martino;out;;0
26.11.2020 17:32:46;00:00:02;2;35;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:45;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:45;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:42;00:00:00;0;2;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:32:41;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:39;00:00:00;0;24;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:32:38;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:37;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:36;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:36;00:00:02;2;44;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:35;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:34;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
26.11.2020 17:32:33;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:30;00:00:00;0;45;0.000;0.000;Martino;out;Busy;0
26.11.2020 17:32:26;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
26.11.2020 17:32:24;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
